license_id,brand_name,drug_ingredient,drugbank_id,potential_indication,source
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,bacterial meningitis,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,staphylococcus aureus infection,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,acute gonococcal cervicitis,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,staphylococcal infection,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,paratyphoid fever,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,sclerosing cholangitis,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,salmonellosis,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,epiglottitis,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,IgG4-related sclerosing cholangitis,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,escherichia coli infection,TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,urinary tract infection (disease),TxGNN Knowledge Graph
100,Ampoxin 500 Capsule,AMPICILLIN,DB00415,acute gonococcal endometritis,TxGNN Knowledge Graph
108,Amifru 40 Tablet,FUROSEMIDE,DB00695,hypertensive disorder,TxGNN Knowledge Graph
108,Amifru 40 Tablet,FUROSEMIDE,DB00695,hypertension,TxGNN Knowledge Graph
108,Amifru 40 Tablet,FUROSEMIDE,DB00695,congestive heart failure,TxGNN Knowledge Graph
109,Avamys Nasal Spray,FLUTICASONE FUROATE,DB08906,allergic asthma,TxGNN Knowledge Graph
109,Avamys Nasal Spray,FLUTICASONE FUROATE,DB08906,vasomotor rhinitis,TxGNN Knowledge Graph
109,Avamys Nasal Spray,FLUTICASONE FUROATE,DB08906,intrinsic asthma,TxGNN Knowledge Graph
109,Avamys Nasal Spray,FLUTICASONE FUROATE,DB08906,asthma,TxGNN Knowledge Graph
109,Avamys Nasal Spray,FLUTICASONE FUROATE,DB08906,allergic rhinitis,TxGNN Knowledge Graph
112,Aziderm 20% Cream,AZELAIC ACID,DB00548,rosacea,TxGNN Knowledge Graph
112,Aziderm 20% Cream,AZELAIC ACID,DB00548,acne (disease),TxGNN Knowledge Graph
126,Ajaduo 25mg/5mg Tablet,EMPAGLIFLOZIN,DB09038,diabetes mellitus (disease),TxGNN Knowledge Graph
126,Ajaduo 25mg/5mg Tablet,EMPAGLIFLOZIN,DB09038,type 2 diabetes mellitus,TxGNN Knowledge Graph
127,Avanair 100 Tablet,AVANAFIL,DB06237,premature ejaculation (disease),TxGNN Knowledge Graph
127,Avanair 100 Tablet,AVANAFIL,DB06237,psychologic dyspareunia,TxGNN Knowledge Graph
127,Avanair 100 Tablet,AVANAFIL,DB06237,erectile dysfunction (disease),TxGNN Knowledge Graph
129,Aquazide 12.5 Tablet,HYDROCHLOROTHIAZIDE,DB00999,hypertensive disorder,TxGNN Knowledge Graph
129,Aquazide 12.5 Tablet,HYDROCHLOROTHIAZIDE,DB00999,hypertension,TxGNN Knowledge Graph
129,Aquazide 12.5 Tablet,HYDROCHLOROTHIAZIDE,DB00999,congestive heart failure,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,Cryptococcal meningitis,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,disseminated candidiasis,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,candidiasis,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,candidemia,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,vulvovaginal candidiasis,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,esophageal candidiasis,TxGNN Knowledge Graph
136,AF 150 Tablet DT,FLUCONAZOLE,DB00196,oral candidiasis,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,basal ganglia disease,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,hereditary late onset Parkinson disease,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,parkinsonian-pyramidal syndrome,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,juvenile onset Parkinson disease 19A,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,postencephalitic Parkinson disease,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,hemiparkinsonism-hemiatrophy syndrome,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,X-linked parkinsonism-spasticity syndrome,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,parkinsonian disorder,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,focal hand dystonia,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,blepharospasm,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,atypical juvenile parkinsonism,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,early-onset parkinsonism-intellectual disability syndrome,TxGNN Knowledge Graph
141,Amantrel Tablet,AMANTADINE,DB00915,Parkinson disease,TxGNN Knowledge Graph
148,Azoran Tablet,AZATHIOPRINE,DB00993,rheumatoid arthritis,TxGNN Knowledge Graph
164,Addnok 0.2mg Tablet,BUPRENORPHINE,DB00921,substance abuse/dependence,TxGNN Knowledge Graph
164,Addnok 0.2mg Tablet,BUPRENORPHINE,DB00921,morphine dependence,TxGNN Knowledge Graph
164,Addnok 0.2mg Tablet,BUPRENORPHINE,DB00921,opiate dependence,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,trisomy 13,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,"combined pituitary hormone deficiencies, genetic form",TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,hypogonadism,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,thymus gland disease,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,isolated growth hormone deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,hypogonadotropic hypogonadism,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,congenital hypogonadotropic hypogonadism,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,premature menopause,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,cryptorchidism (disease),TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,non-acquired combined pituitary hormone deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,hypogonadotropic hypogonadism with or without anosmia,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,X-linked intellectual disability with isolated growth hormone deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,"hypogonadism, male",TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,isolated congenital growth hormone deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,androgen insensitivity syndrome,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,pituitary deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,short stature due to isolated growth hormone deficiency with X-linked hypogammaglobulinemia,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,Sheehan syndrome,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,non-acquired combined pituitary hormone deficiencies without extra-pituitary malformations,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,pituitary hormone defiency from vascular origin,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,non-acquired pituitary hormone deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,pituitary deficiency due to empty sella turcica syndrome,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,Klinefelter syndrome,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,hypogonadotropic hypogonadism-frontoparietal alopecia syndrome,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,short stature due to growth hormone qualitative anomaly,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,hypopituitarism,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,Kallmann syndrome,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,acquired pituitary hormone deficiency,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,eunuchism,TxGNN Knowledge Graph
171,Aquaviron Injection 1ml,TESTOSTERONE,DB00624,pituitary deficiency due to Rathke's pouch cysts,TxGNN Knowledge Graph
178,Aten 50 Tablet,ATENOLOL,DB00335,hemoglobinopathy,TxGNN Knowledge Graph
178,Aten 50 Tablet,ATENOLOL,DB00335,hypertensive disorder,TxGNN Knowledge Graph
178,Aten 50 Tablet,ATENOLOL,DB00335,myocardial infarction (disease),TxGNN Knowledge Graph
178,Aten 50 Tablet,ATENOLOL,DB00335,myocardial infarction,TxGNN Knowledge Graph
178,Aten 50 Tablet,ATENOLOL,DB00335,hypertension,TxGNN Knowledge Graph
178,Aten 50 Tablet,ATENOLOL,DB00335,coronary thrombosis,TxGNN Knowledge Graph
182,A Kare Combipack,MIFEPRISTONE,DB00834,pregnancy disorder with abortive outcome,TxGNN Knowledge Graph
196,Aprezo 30mg Tablet,APREMILAST,DB05676,psoriatic arthritis,TxGNN Knowledge Graph
197,Apidra 100IU Cartridge,INSULIN GLULISINE,DB01309,diabetes mellitus (disease),TxGNN Knowledge Graph
197,Apidra 100IU Cartridge,INSULIN GLULISINE,DB01309,diabetic ketoacidosis,TxGNN Knowledge Graph
198,Amlosafe 3D Tablet,TELMISARTAN,DB00966,hypertensive disorder,TxGNN Knowledge Graph
198,Amlosafe 3D Tablet,TELMISARTAN,DB00966,cerebrovascular disorder,TxGNN Knowledge Graph
198,Amlosafe 3D Tablet,TELMISARTAN,DB00966,obsolete susceptibility to ischemic stroke,TxGNN Knowledge Graph
198,Amlosafe 3D Tablet,TELMISARTAN,DB00966,hypertension,TxGNN Knowledge Graph
198,Amlosafe 3D Tablet,TELMISARTAN,DB00966,stroke disorder,TxGNN Knowledge Graph
198,Amlosafe 3D Tablet,TELMISARTAN,DB00966,cerebral infarction,TxGNN Knowledge Graph
199,Andial 2mg Tablet,LOPERAMIDE,DB00836,dysentery,TxGNN Knowledge Graph
199,Andial 2mg Tablet,LOPERAMIDE,DB00836,diarrheal disease,TxGNN Knowledge Graph
209,Alsita M 50mg/500mg Tablet,SITAGLIPTIN,DB01261,diabetes mellitus (disease),TxGNN Knowledge Graph
209,Alsita M 50mg/500mg Tablet,SITAGLIPTIN,DB01261,type 2 diabetes mellitus,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,staphylococcal pneumonia,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,necrotizing ulcerative gingivitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,gonorrhea,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,bacterial pneumonia,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,diarrheal disease,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,rhinoscleroma,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,botulism,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,malignant otitis externa caused by Pseudomonas aeruginosa,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,pneumonia,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,arthropathy,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,streptococcal pneumonia,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,bronchitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,conjunctivitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,typhoid fever,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,dysentery,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,pneumonia caused by chlamydia,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,acute contagious conjunctivitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,lymphogranuloma venereum,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,infectious diarrheal disease,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,leptospirosis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,Mycoplasma pneumoniae pneumonia,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,prostatitis (disease),TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,trigonitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,external ear disease,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,urethritis (disease),TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,maxillary sinusitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,anthrax infection,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,intestinal infectious disease,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,shigellosis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,streptococcal infection,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,cystitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,bacterial arthritis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,staphylococcus aureus infection,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,acute gonococcal cervicitis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,yaws,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,staphylococcal infection,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,paratyphoid fever,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,Pseudomonas aeruginosa infectious disease,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,otitis externa,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,salmonellosis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,chronic tubotympanic suppurative otitis media,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,chancroid,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,escherichia coli infection,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,urinary tract infection (disease),TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,pyelonephritis,TxGNN Knowledge Graph
211,Azoflox UTI Tablet,OFLOXACIN,DB01165,acute gonococcal endometritis,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,vaginitis (disease),TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,bacterial arthritis,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,staphylococcal pneumonia,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,staphylococcus aureus infection,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,streptococcal pneumonia,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,arthropathy,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,aspiration pneumonia (disease),TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,vulvitis,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,pneumonitis,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,staphylococcal infection,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,anaerobic bacteria infectious disease,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,bacterial vaginosis,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,acne (disease),TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,pleural empyema (disease),TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,streptococcal infection,TxGNN Knowledge Graph
223,Acnesol Gel,CLINDAMYCIN,DB01190,vulvovaginitis,TxGNN Knowledge Graph
227,Arip MT 5 Tablet,ARIPIPRAZOLE,DB01238,autism spectrum disorder,TxGNN Knowledge Graph
227,Arip MT 5 Tablet,ARIPIPRAZOLE,DB01238,autism (disease),TxGNN Knowledge Graph
227,Arip MT 5 Tablet,ARIPIPRAZOLE,DB01238,schizophrenia,TxGNN Knowledge Graph
227,Arip MT 5 Tablet,ARIPIPRAZOLE,DB01238,autism susceptibility 1,TxGNN Knowledge Graph
227,Arip MT 5 Tablet,ARIPIPRAZOLE,DB01238,manic bipolar affective disorder,TxGNN Knowledge Graph
227,Arip MT 5 Tablet,ARIPIPRAZOLE,DB01238,bipolar disorder,TxGNN Knowledge Graph
228,Alivher Tablet,SILDENAFIL,DB00203,premature ejaculation (disease),TxGNN Knowledge Graph
228,Alivher Tablet,SILDENAFIL,DB00203,psychologic dyspareunia,TxGNN Knowledge Graph
228,Alivher Tablet,SILDENAFIL,DB00203,erectile dysfunction (disease),TxGNN Knowledge Graph
228,Alivher Tablet,SILDENAFIL,DB00203,pulmonary arterial hypertension,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,vernal conjunctivitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,iridocyclitis (disease),TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,ciliary body disease,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,papillary conjunctivitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,punctate epithelial keratoconjunctivitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,infectious anterior uveitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,atopic conjunctivitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,rosacea,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,idiopathic uveitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,uveitis,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,panuveitis (disease),TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,iris disease,TxGNN Knowledge Graph
229,Apdrops LP  Eye Drop BAK Free,LOTEPREDNOL ETABONATE,DB14596,iritis (disease),TxGNN Knowledge Graph
231,Altonil 3mg Tablet,MELATONIN,DB01065,insomnia (disease),TxGNN Knowledge Graph
231,Altonil 3mg Tablet,MELATONIN,DB01065,"sleep disorder, initiating and maintaining sleep",TxGNN Knowledge Graph
232,Allercet Cold Tablet,LEVOCETIRIZINE,DB06282,idiopathic urticaria,TxGNN Knowledge Graph
232,Allercet Cold Tablet,LEVOCETIRIZINE,DB06282,allergic rhinitis,TxGNN Knowledge Graph
232,Allercet Cold Tablet,LEVOCETIRIZINE,DB06282,vasomotor rhinitis,TxGNN Knowledge Graph
248,Aeromont-B Tablet,BILASTINE,DB11591,allergic rhinitis,TxGNN Knowledge Graph
248,Aeromont-B Tablet,BILASTINE,DB11591,vasomotor rhinitis,TxGNN Knowledge Graph
248,Aeromont-B Tablet,BILASTINE,DB11591,urticaria (disease),TxGNN Knowledge Graph
248,Aeromont-B Tablet,BILASTINE,DB11591,angioedema,TxGNN Knowledge Graph
251,Acamprol Tablet,ACAMPROSATE,DB00659,substance abuse/dependence,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,peritonitis,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,staphylococcal pneumonia,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,staphylococcus aureus infection,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,streptococcal pneumonia,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,acute contagious conjunctivitis,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,staphylococcal infection,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,conjunctivitis,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,plague,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,bacterial pneumonia,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,Mycoplasma pneumoniae pneumonia,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,septicemic plague,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,rhinoscleroma,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,Klebsiella pneumonia,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,pneumonia caused by chlamydia,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,streptococcal infection,TxGNN Knowledge Graph
254,Apdrops PD Eye Drop,MOXIFLOXACIN,DB00218,pneumonic plague,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,atopic eczema,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,allergic asthma,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,primary cutaneous T-cell lymphoma,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,seborrheic keratosis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,intrinsic asthma,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,asthma,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,exanthem (disease),TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,inflammatory bowel disease,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,chronic cutaneous lupus erythematosus,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,granuloma annulare,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,vasomotor rhinitis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,"dermatitis, atopic",TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,seborrheic dermatitis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,Crohn's colitis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,external ear disease,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,lupus erythematosus,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,lichen disease,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,neurodermatitis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,discoid lupus erythematosus,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,Crohn disease,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,otitis externa,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,primary cutaneous T-cell non-Hodgkin lymphoma,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,allergic rhinitis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,contact dermatitis,TxGNN Knowledge Graph
256,Atonide Gel,DESONIDE,DB01260,occupational dermatitis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,coccidioidomycosis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,pityriasis versicolor,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,seborrheic keratosis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,pityriasis simplex,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,aspergillosis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,white piedra,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,black piedra,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,sporotrichosis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,oral candidiasis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,Cushing syndrome,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,dermatophytosis of groin and perianal area,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,seborrheic dermatitis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,adrenal gland hyperfunction,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,chromomycosis,TxGNN Knowledge Graph
259,AF-K Lotion,KETOCONAZOLE,DB01026,tinea corporis,TxGNN Knowledge Graph
